0.0,0.0,0.02,0.0,0.02,0.6,1.0,0.25,0.01,0.16,0.08,0.5,0.0,0.45,0.63,0.48,0.25,0.82,0.26,0.13,normal
0.0,0.0,0.02,1.0,0.02,0.2,0.56,0.25,1.0,0.18,0.1,0.5,0.0,0.45,0.63,0.48,0.25,0.82,0.26,0.13,attack
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.18,0.05,1.0,0.0,0.45,0.63,0.48,0.25,0.82,0.26,0.13,attack
0.0,0.0,0.02,0.0,0.02,0.2,0.56,0.25,0.01,0.21,0.07,0.5,0.0,0.45,0.63,0.48,0.25,0.82,0.26,0.13,attack
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.18,0.11,1.0,0.0,0.45,0.63,0.48,0.25,0.82,0.26,0.13,attack
0.0,0.0,0.02,0.0,0.02,0.4,0.56,0.25,1.0,0.24,0.11,0.5,0.0,0.45,0.63,0.48,0.25,0.82,0.26,0.13,normal
0.01,0.0,0.02,0.0,0.02,0.4,0.56,0.25,1.0,0.26,0.12,0.5,0.0,0.45,0.63,0.48,0.25,0.82,0.26,0.13,normal
0.0,0.0,0.02,0.0,0.02,0.4,0.56,0.25,1.0,0.26,0.14,0.5,0.0,0.45,0.63,0.48,0.25,0.82,0.26,0.13,normal
0.01,0.0,0.02,0.0,0.02,0.4,0.55,0.25,1.0,0.26,0.15,0.5,0.0,0.45,0.63,0.48,0.25,0.82,0.26,0.13,normal
0.0,0.0,0.02,0.0,0.02,0.8,0.99,0.25,0.01,0.16,0.16,0.5,0.0,0.45,0.63,0.48,0.25,0.82,0.26,0.13,normal
0.0,0.0,0.02,0.0,0.02,1.0,0.99,0.25,0.01,0.16,0.19,0.5,0.0,0.45,0.63,0.48,0.25,0.82,0.26,0.13,normal
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.29,0.14,1.0,0.0,0.45,0.63,0.48,0.25,0.82,0.26,0.13,normal
0.0,0.0,0.02,0.0,0.02,0.4,0.56,0.25,0.0,0.32,0.15,0.5,0.0,0.45,0.63,0.48,0.25,0.82,0.26,0.13,normal
0.0,0.0,0.02,0.0,0.02,0.4,0.56,0.25,0.0,0.32,0.16,0.5,0.0,0.45,0.63,0.48,0.25,0.82,0.26,0.13,normal
0.0,0.0,0.02,0.0,0.02,0.4,0.56,0.25,0.0,0.32,0.18,0.5,0.0,0.45,0.63,0.48,0.25,0.82,0.26,0.13,normal
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.34,0.15,1.0,0.0,0.45,0.63,0.48,0.25,0.82,0.26,0.13,normal
0.0,0.0,0.02,0.0,0.02,0.6,0.56,0.25,1.0,0.37,0.16,0.5,0.0,0.45,0.63,0.48,0.25,0.82,0.26,0.13,normal
0.0,0.0,0.02,0.0,0.02,0.6,0.56,0.25,1.0,0.37,0.18,0.5,0.0,0.45,0.63,0.48,0.25,0.82,0.26,0.13,normal
